"year","month","trt","V1","tariff","stimulus","kwh"
2010,8,0,1922,"E","E",277.3645
2010,8,0,1942,"E","E",323.4585
2010,8,0,1948,"E","E",204.516
2010,8,0,1953,"E","E",235.676
2010,8,0,1954,"E","E",327.0095
2010,8,0,1969,"E","E",186.162
2010,8,0,1975,"E","E",477.347
2010,8,0,1984,"E","E",312.8345
2010,8,0,1989,"E","E",194.098
2010,8,0,2003,"E","E",246.5385
2010,8,0,2018,"E","E",350.7625
2010,8,0,2022,"E","E",576.239
2010,8,0,2023,"E","E",606.6925
2010,8,0,2029,"E","E",169.8145
2010,8,0,2033,"E","E",130.4595
2010,8,0,2036,"E","E",268.3325
2010,8,0,2041,"E","E",352.1245
2010,8,0,2046,"E","E",457.5535
2010,8,0,2049,"E","E",263.421
2010,8,0,2055,"E","E",197.4765
2010,8,0,2065,"E","E",343.9385
2010,8,0,2080,"E","E",273.371
2010,8,0,2095,"E","E",358.3235
2010,8,0,2099,"E","E",313.471
2010,8,0,2103,"E","E",187.0445
2010,8,0,2104,"E","E",449.9435
2010,8,0,2105,"E","E",401.628
2010,8,0,2106,"E","E",55.937
2010,8,0,2109,"E","E",308.562
2010,8,0,2110,"E","E",161.1695
2010,8,0,2121,"E","E",166.1185
2010,8,0,2140,"E","E",117.551
2010,8,0,2144,"E","E",325.2835
2010,8,0,2149,"E","E",149.679
2010,8,0,2160,"E","E",255.0265
2010,8,0,2185,"E","E",423.2345
2010,8,0,2194,"E","E",140.792
2010,8,0,2196,"E","E",119.071
2010,8,0,2231,"E","E",269.685
2010,8,0,2235,"E","E",236.146
2010,8,0,2238,"E","E",628.7405
2010,8,0,2259,"E","E",237.154
2010,8,0,2260,"E","E",193.157
2010,8,0,2263,"E","E",207.8785
2010,8,0,2264,"E","E",414.3495
2010,8,0,2265,"E","E",304.7095
2010,8,0,2268,"E","E",139.797
2010,8,0,2278,"E","E",501.293
2010,8,0,2289,"E","E",63.102
2010,8,0,2293,"E","E",452.451
2010,8,0,2312,"E","E",420.006
2010,8,0,2314,"E","E",401.2365
2010,8,0,2331,"E","E",564.7905
2010,8,0,2345,"E","E",266.0825
2010,8,0,2347,"E","E",233.6695
2010,8,0,2349,"E","E",742.1825
2010,8,0,2354,"E","E",161.548
2010,8,0,2370,"E","E",610.1255
2010,8,0,2377,"E","E",138.0935
2010,8,0,2381,"E","E",646.825
2010,8,0,2387,"E","E",256.431
2010,8,0,2404,"E","E",165.9575
2010,8,0,2405,"E","E",266.6925
2010,8,0,2406,"E","E",482.27
2010,8,0,2407,"E","E",106.8515
2010,8,0,2409,"E","E",158.268
2010,8,0,2423,"E","E",182.9615
2010,8,0,2424,"E","E",102.6225
2010,8,0,2436,"E","E",188.4605
2010,8,0,2438,"E","E",125.4115
2010,8,0,2463,"E","E",432.3555
2010,8,0,2464,"E","E",222.514
2010,8,0,2485,"E","E",483.0555
2010,8,0,2489,"E","E",206.555
2010,8,0,2490,"E","E",239.223
2010,8,0,2512,"E","E",195.7615
2010,8,0,2519,"E","E",202.0465
2010,8,0,2522,"E","E",302.911
2010,8,0,2526,"E","E",87.548
2010,8,0,2529,"E","E",393.076
2010,8,0,2532,"E","E",829.8735
2010,8,0,2541,"E","E",257.7865
2010,8,0,2547,"E","E",390.2185
2010,8,0,2553,"E","E",157.336
2010,8,0,2562,"E","E",605.512
2010,8,0,2574,"E","E",403.6765
2010,8,0,2591,"E","E",196.477
2010,8,0,2594,"E","E",295.0225
2010,8,0,2597,"E","E",665.6465
2010,8,0,2605,"E","E",261.384
2010,8,0,2607,"E","E",203.6285
2010,8,0,2621,"E","E",179.222
2010,8,0,2623,"E","E",152.089
2010,8,0,2635,"E","E",101.934
2010,8,0,2638,"E","E",367.492
2010,8,0,2640,"E","E",354.9445
2010,8,0,2646,"E","E",345.0205
2010,8,0,2654,"E","E",151.364
2010,8,0,2669,"E","E",634.973
2010,8,0,2678,"E","E",293.459
2010,8,0,2684,"E","E",442.337
2010,8,0,2698,"E","E",391.057
2010,8,0,2700,"E","E",544.79
2010,8,0,2701,"E","E",249.6805
2010,8,0,2702,"E","E",121.4065
2010,8,0,2707,"E","E",333.0475
2010,8,0,2708,"E","E",135.147
2010,8,0,2710,"E","E",272.5925
2010,8,0,2725,"E","E",259.0825
2010,8,0,2730,"E","E",128.4305
2010,8,0,2732,"E","E",593.2375
2010,8,0,2733,"E","E",169.0775
2010,8,0,2742,"E","E",496.9265
2010,8,0,2744,"E","E",236.177
2010,8,0,2749,"E","E",201.5235
2010,8,0,2757,"E","E",423.9775
2010,8,0,2774,"E","E",255.226
2010,8,0,2789,"E","E",452.367
2010,8,0,2793,"E","E",460.008
2010,8,0,2803,"E","E",291.1795
2010,8,0,2804,"E","E",42.588
2010,8,0,2811,"E","E",643.8365
2010,8,0,2832,"E","E",308.995
2010,8,0,2834,"E","E",60.702
2010,8,0,2835,"E","E",862.159
2010,8,0,2838,"E","E",958.968
2010,8,0,2857,"E","E",899.8495
2010,8,0,2872,"E","E",692.217
2010,8,0,2873,"E","E",144.5075
2010,8,0,2878,"E","E",401.5975
2010,8,0,2892,"E","E",321.563
2010,8,0,2905,"E","E",202.4375
2010,8,0,2918,"E","E",99.4655
2010,8,0,2926,"E","E",267.614
2010,8,0,2945,"E","E",179.4315
2010,8,0,2956,"E","E",370.9375
2010,8,0,2958,"E","E",425.9105
2010,8,0,2967,"E","E",392.147
2010,8,0,2968,"E","E",538.4245
2010,8,0,2971,"E","E",548.9865
2010,8,0,2986,"E","E",296.9435
2010,8,0,2987,"E","E",333.6225
2010,8,0,2988,"E","E",446.3035
2010,8,0,3003,"E","E",252.4135
2010,8,0,3009,"E","E",124.7165
2010,8,0,3010,"E","E",455.3945
2010,8,0,3019,"E","E",1391.3125
2010,8,0,3033,"E","E",378.911
2010,8,0,3043,"E","E",217.0545
2010,8,0,3050,"E","E",321.3395
2010,8,0,3052,"E","E",534.032
2010,8,0,3055,"E","E",209.0265
2010,8,0,3059,"E","E",286.835
2010,8,0,3061,"E","E",396.2185
2010,8,0,3077,"E","E",308.2115
2010,8,0,3080,"E","E",624.6985
2010,8,0,3087,"E","E",310.8955
2010,8,0,3091,"E","E",271.525
2010,8,0,3098,"E","E",669.053
2010,8,0,3105,"E","E",353.1145
2010,8,0,3110,"E","E",113.037
2010,8,0,3111,"E","E",144.8705
2010,8,0,3120,"E","E",69.3225
2010,8,0,3124,"E","E",199.684
2010,8,0,3144,"E","E",498.501
2010,8,0,3152,"E","E",314.538
2010,8,0,3165,"E","E",65.7045
2010,8,0,3168,"E","E",175.162
2010,8,0,3177,"E","E",211.3735
2010,8,0,3178,"E","E",262.3825
2010,8,0,3180,"E","E",173.2315
2010,8,0,3184,"E","E",315.147
2010,8,0,3211,"E","E",78.103
2010,8,0,3217,"E","E",177.0295
2010,8,0,3221,"E","E",303.2215
2010,8,0,3232,"E","E",296.304
2010,8,0,3234,"E","E",212.585
2010,8,0,3245,"E","E",417.0285
2010,8,0,3246,"E","E",159.163
2010,8,0,3262,"E","E",529.229
2010,8,0,3281,"E","E",420.0825
2010,8,0,3293,"E","E",597.048
2010,8,0,3295,"E","E",341.0925
2010,8,0,3302,"E","E",176.1775
2010,8,0,3306,"E","E",403.7635
2010,8,0,3314,"E","E",403.3985
2010,8,0,3326,"E","E",266.7365
2010,8,0,3333,"E","E",258.473
2010,8,0,3335,"E","E",152.1555
2010,8,0,3337,"E","E",391.282
2010,8,0,3339,"E","E",534.141
2010,8,0,3346,"E","E",209.388
2010,8,0,3355,"E","E",206.482
2010,8,0,3358,"E","E",455.7685
2010,8,0,3367,"E","E",341.5605
2010,8,0,3371,"E","E",265.7785
2010,8,0,3387,"E","E",740.513
2010,8,0,3393,"E","E",227.112
2010,8,0,3397,"E","E",631.2185
2010,8,0,3403,"E","E",285.58
2010,8,0,3435,"E","E",211.2045
2010,8,0,3436,"E","E",435.2535
2010,8,0,3437,"E","E",362.182
2010,8,0,3443,"E","E",235.227
2010,8,0,3444,"E","E",271.696
2010,8,0,3445,"E","E",502.718
2010,8,0,3453,"E","E",488.715
2010,8,0,3458,"E","E",142.9555
2010,8,0,3465,"E","E",406.9015
2010,8,0,3474,"E","E",326.8225
2010,8,0,3495,"E","E",451.9225
2010,8,0,3496,"E","E",217.1285
2010,8,0,3503,"E","E",332.6175
2010,8,0,3518,"E","E",202.8295
2010,8,0,3522,"E","E",293.0615
2010,8,0,3523,"E","E",339.8115
2010,8,0,3526,"E","E",184.092
2010,8,0,3534,"E","E",366.6505
2010,8,0,3536,"E","E",412.9265
2010,8,0,3539,"E","E",273.3915
2010,8,0,3545,"E","E",578.7925
2010,8,0,3546,"E","E",187.8635
2010,8,0,3551,"E","E",416.576
2010,8,0,3558,"E","E",452.897
2010,8,0,3577,"E","E",196.2225
2010,8,0,3578,"E","E",441.8435
2010,8,0,3589,"E","E",76.349
2010,8,0,3593,"E","E",458.9665
2010,8,0,3594,"E","E",37.4215
2010,8,0,3595,"E","E",253.654
2010,8,0,3596,"E","E",279.2885
2010,8,0,3600,"E","E",183.8505
2010,8,0,3609,"E","E",137.0945
2010,8,0,3611,"E","E",215.4465
2010,8,0,3616,"E","E",145.644
2010,8,0,3617,"E","E",290.364
2010,8,0,3618,"E","E",435.383
2010,8,0,3620,"E","E",379.5345
2010,8,0,3621,"E","E",196.7485
2010,8,0,3625,"E","E",107.932
2010,8,0,3634,"E","E",382.7415
2010,8,0,3648,"E","E",727.2585
2010,8,0,3659,"E","E",433.0945
2010,8,0,3660,"E","E",172.388
2010,8,0,3661,"E","E",402.5565
2010,8,0,3670,"E","E",306.711
2010,8,0,3680,"E","E",142.625
2010,8,0,3682,"E","E",73.3245
2010,8,0,3686,"E","E",572.638
2010,8,0,3690,"E","E",181.763
2010,8,0,3701,"E","E",170.9735
2010,8,0,3705,"E","E",139.66
2010,8,0,3712,"E","E",320.2085
2010,8,0,3715,"E","E",247.674
2010,8,0,3718,"E","E",602.12
2010,8,0,3732,"E","E",82.3845
2010,8,0,3740,"E","E",181.51
2010,8,0,3743,"E","E",279.2865
2010,8,0,3756,"E","E",324.2655
2010,8,0,3778,"E","E",99.8355
2010,8,0,3781,"E","E",301.356
2010,8,0,3793,"E","E",681.4125
2010,8,0,3794,"E","E",482.7265
2010,8,0,3797,"E","E",140.2775
2010,8,0,3816,"E","E",336.144
2010,8,0,3823,"E","E",92.7645
2010,8,0,3837,"E","E",156.508
2010,8,0,3843,"E","E",230.0525
2010,8,0,3844,"E","E",252.849
2010,8,0,3853,"E","E",175.398
2010,8,0,3858,"E","E",552.997
2010,8,0,3859,"E","E",611.854
2010,8,0,3866,"E","E",386.266
2010,8,0,3871,"E","E",787.2815
2010,8,0,3892,"E","E",109.682
2010,8,0,3904,"E","E",325.6845
2010,8,0,3908,"E","E",351.4295
2010,8,0,3923,"E","E",225.267
2010,8,0,3948,"E","E",308.941
2010,8,0,3955,"E","E",370.3425
2010,8,0,3962,"E","E",262.5625
2010,8,0,3970,"E","E",610.544
2010,8,0,3997,"E","E",253.8
2010,8,0,4001,"E","E",375.2815
2010,8,0,4004,"E","E",193.311
2010,8,0,4016,"E","E",464.8705
2010,8,0,4026,"E","E",203.8405
2010,8,0,4027,"E","E",460.9925
2010,8,0,4040,"E","E",641.4435
2010,8,0,4046,"E","E",279.0175
2010,8,0,4052,"E","E",222.195
2010,8,0,4059,"E","E",307.289
2010,8,0,4076,"E","E",144.65
2010,8,0,4081,"E","E",567.624
2010,8,0,4092,"E","E",173.741
2010,8,0,4093,"E","E",349.899
2010,8,0,4102,"E","E",273.0525
2010,8,0,4107,"E","E",213.9905
2010,8,0,4111,"E","E",349.243
2010,8,0,4112,"E","E",316.8435
2010,8,0,4120,"E","E",67.198
2010,8,0,4128,"E","E",252.948
2010,8,0,4131,"E","E",224.143
2010,8,0,4132,"E","E",681.5405
2010,8,0,4137,"E","E",265.99
2010,8,0,4142,"E","E",175.3015
2010,8,0,4146,"E","E",402.5025
2010,8,0,4172,"E","E",329.4645
2010,8,0,4176,"E","E",103.317
2010,8,0,4184,"E","E",498.151
2010,8,0,4193,"E","E",227.958
2010,8,0,4223,"E","E",384.9685
2010,8,0,4226,"E","E",296.9285
2010,8,0,4241,"E","E",491.1995
2010,8,0,4244,"E","E",328.9985
2010,8,0,4245,"E","E",425.651
2010,8,0,4247,"E","E",261.314
2010,8,0,4251,"E","E",78.791
2010,8,0,4258,"E","E",227.9385
2010,8,0,4268,"E","E",401.7085
2010,8,0,4279,"E","E",276.8075
2010,8,0,4284,"E","E",139.224
2010,8,0,4295,"E","E",148.994
2010,8,0,4300,"E","E",643.806
2010,8,0,4305,"E","E",332.207
2010,8,0,4311,"E","E",517.407
2010,8,0,4314,"E","E",235.415
2010,8,0,4325,"E","E",409.951
2010,8,0,4326,"E","E",362.2125
2010,8,0,4329,"E","E",405.3875
2010,8,0,4331,"E","E",431.528
2010,8,0,4332,"E","E",244.352
2010,8,0,4333,"E","E",637.395
2010,8,0,4334,"E","E",312.353
2010,8,0,4336,"E","E",245.7355
2010,8,0,4358,"E","E",616.31
2010,8,0,4365,"E","E",218.521
2010,8,0,4366,"E","E",476.78
2010,8,0,4373,"E","E",288.216
2010,8,0,4395,"E","E",150.03
2010,8,0,4397,"E","E",108.7595
2010,8,0,4403,"E","E",168.198
2010,8,0,4433,"E","E",237.851
2010,8,0,4441,"E","E",466.8765
2010,8,0,4451,"E","E",370.818
2010,8,0,4455,"E","E",240.435
2010,8,0,4463,"E","E",259.9805
2010,8,0,4469,"E","E",238.616
2010,8,0,4474,"E","E",348.3875
2010,8,0,4477,"E","E",299.2085
2010,8,0,4489,"E","E",248.282
2010,8,0,4491,"E","E",251.4835
2010,8,0,4493,"E","E",180.9125
2010,8,0,4496,"E","E",256.094
2010,8,0,4503,"E","E",222.3645
2010,8,0,4517,"E","E",179.833
2010,8,0,4520,"E","E",525.702
2010,8,0,4528,"E","E",201.335
2010,8,0,4546,"E","E",10.6885
2010,8,0,4547,"E","E",269.562
2010,8,0,4562,"E","E",233.653
2010,8,0,4575,"E","E",301.68
2010,8,0,4580,"E","E",181.7105
2010,8,0,4593,"E","E",583.057
2010,8,0,4609,"E","E",127.401
2010,8,0,4620,"E","E",555.0445
2010,8,0,4625,"E","E",118.784
2010,8,0,4626,"E","E",609.593
2010,8,0,4634,"E","E",146.708
2010,8,0,4635,"E","E",365.7525
2010,8,0,4637,"E","E",234.4855
2010,8,0,4640,"E","E",246.6705
2010,8,0,4644,"E","E",114.269
2010,8,0,4648,"E","E",366.751
2010,8,0,4652,"E","E",305.9585
2010,8,0,4655,"E","E",432.4495
2010,8,0,4667,"E","E",138.8245
2010,8,0,4669,"E","E",224.9115
2010,8,0,4671,"E","E",79.9045
2010,8,0,4691,"E","E",627.5865
2010,8,0,4693,"E","E",511.0375
2010,8,0,4694,"E","E",248.1675
2010,8,0,4697,"E","E",319.037
2010,8,0,4698,"E","E",209.4405
2010,8,0,4708,"E","E",659.5005
2010,8,0,4711,"E","E",332.551
2010,8,0,4712,"E","E",667.9165
2010,8,0,4714,"E","E",336.8005
2010,8,0,4721,"E","E",339.945
2010,8,0,4725,"E","E",74.842
2010,8,0,4733,"E","E",101.246
2010,8,0,4737,"E","E",152.9855
2010,8,0,4746,"E","E",352.5165
2010,8,0,4749,"E","E",76.946
2010,8,0,4750,"E","E",166.0155
2010,8,0,4755,"E","E",396.3865
2010,8,0,4758,"E","E",283.4315
2010,8,0,4759,"E","E",137.6555
2010,8,0,4771,"E","E",27.8165
2010,8,0,4778,"E","E",439.0065
2010,8,0,4785,"E","E",354.2185
2010,8,0,4791,"E","E",117.044
2010,8,0,4799,"E","E",67.097
2010,8,0,4801,"E","E",402.337
2010,8,0,4812,"E","E",486.211
2010,8,0,4814,"E","E",312.9805
2010,8,0,4817,"E","E",590.4035
2010,8,0,4825,"E","E",90.6385
2010,8,0,4829,"E","E",303.5565
2010,8,0,4830,"E","E",60.5845
2010,8,0,4831,"E","E",318.3865
2010,8,0,4835,"E","E",204.661
2010,8,0,4842,"E","E",230.8215
2010,8,0,4858,"E","E",260.545
2010,8,0,4861,"E","E",366.0445
2010,8,0,4863,"E","E",422.742
2010,8,0,4867,"E","E",140.48
2010,8,0,4868,"E","E",505.7625
2010,8,0,4879,"E","E",434.3655
2010,8,0,4880,"E","E",67.863
2010,8,0,4885,"E","E",123.5475
2010,8,0,4889,"E","E",329.3595
2010,8,0,4891,"E","E",75.24
2010,8,0,4894,"E","E",275.6075
2010,8,0,4897,"E","E",147.266
2010,8,0,4919,"E","E",328.16
2010,8,0,4924,"E","E",464.8735
2010,8,0,4933,"E","E",252.202
2010,8,0,4962,"E","E",387.5935
2010,8,0,4964,"E","E",163.223
2010,8,0,4965,"E","E",41.61
2010,8,0,4972,"E","E",409.45
2010,8,0,4974,"E","E",357.1845
2010,8,0,4978,"E","E",365.1355
2010,8,0,4984,"E","E",329.469
2010,8,0,4986,"E","E",479.76
2010,8,0,4987,"E","E",420.1015
2010,8,0,4993,"E","E",634.174
2010,8,0,4998,"E","E",250.139
2010,8,0,5018,"E","E",502.211
2010,8,0,5019,"E","E",740.499
2010,8,0,5020,"E","E",298.6985
2010,8,0,5024,"E","E",466.862
2010,8,0,5042,"E","E",578.6015
2010,8,0,5053,"E","E",734.282
2010,8,0,5057,"E","E",305.081
2010,8,0,5061,"E","E",151.9925
2010,8,0,5076,"E","E",117.0945
2010,8,0,5078,"E","E",435.1075
2010,8,0,5080,"E","E",592.073
2010,8,0,5085,"E","E",360.8805
2010,8,0,5098,"E","E",197.667
2010,8,0,5130,"E","E",243.012
2010,8,0,5133,"E","E",615.751
2010,8,0,5136,"E","E",742.197
2010,8,0,5137,"E","E",309.472
2010,8,0,5143,"E","E",89.0475
2010,8,0,5147,"E","E",307.868
2010,8,0,5168,"E","E",173.515
2010,8,0,5174,"E","E",245.47
2010,8,0,5175,"E","E",104.1005
2010,8,0,5189,"E","E",733.4075
2010,8,0,5192,"E","E",489.268
2010,8,0,5197,"E","E",185.3035
2010,8,0,5201,"E","E",470.74
2010,8,0,5205,"E","E",247.011
2010,8,0,5206,"E","E",295.35
2010,8,0,5207,"E","E",219.846
2010,8,0,5218,"E","E",121.6335
2010,8,0,5224,"E","E",772.4075
2010,8,0,5232,"E","E",284.852
2010,8,0,5236,"E","E",222.628
2010,8,0,5237,"E","E",233.639
2010,8,0,5238,"E","E",254.562
2010,8,0,5241,"E","E",144.6905
2010,8,0,5245,"E","E",156.9885
2010,8,0,5246,"E","E",410.676
2010,8,0,5248,"E","E",125.752
2010,8,0,5254,"E","E",650.393
2010,8,0,5257,"E","E",329.4645
2010,8,0,5264,"E","E",184.8245
2010,8,0,5273,"E","E",499.673
2010,8,0,5288,"E","E",447.7475
2010,8,0,5290,"E","E",232.025
2010,8,0,5291,"E","E",695.1225
2010,8,0,5306,"E","E",219.465
2010,8,0,5313,"E","E",94.5275
2010,8,0,5328,"E","E",138.985
2010,8,0,5332,"E","E",234.711
2010,8,0,5336,"E","E",322.399
2010,8,0,5338,"E","E",201.062
2010,8,0,5342,"E","E",558.5165
2010,8,0,5350,"E","E",362.9115
2010,8,0,5351,"E","E",420.606
2010,8,0,5356,"E","E",0.019
2010,8,0,5366,"E","E",440.347
2010,8,0,5379,"E","E",617.1915
2010,8,0,5383,"E","E",385.975
2010,8,0,5385,"E","E",719.4645
2010,8,0,5386,"E","E",410.892
2010,8,0,5396,"E","E",260.4055
2010,8,0,5399,"E","E",129.335
2010,8,0,5409,"E","E",136.4895
2010,8,0,5422,"E","E",343.9775
2010,8,0,5423,"E","E",341.375
2010,8,0,5426,"E","E",118.871
2010,8,0,5430,"E","E",314.755
2010,8,0,5434,"E","E",342.7335
2010,8,0,5441,"E","E",869.7985
2010,8,0,5443,"E","E",336.1595
2010,8,0,5450,"E","E",304.207
2010,8,0,5451,"E","E",207.0695
2010,8,0,5460,"E","E",165.353
2010,8,0,5470,"E","E",265.5505
2010,8,0,5473,"E","E",317.378
2010,8,0,5474,"E","E",516.027
2010,8,0,5485,"E","E",352.1305
2010,8,0,5491,"E","E",381.2015
2010,8,0,5494,"E","E",170.5225
2010,8,0,5496,"E","E",351.3195
2010,8,0,5497,"E","E",328.163
2010,8,0,5498,"E","E",210.259
2010,8,0,5499,"E","E",130.186
2010,8,0,5502,"E","E",320.863
2010,8,0,5520,"E","E",384.671
2010,8,0,5540,"E","E",118.7015
2010,8,0,5550,"E","E",561.413
2010,8,0,5551,"E","E",134.7615
2010,8,0,5554,"E","E",269.875
2010,8,0,5561,"E","E",248.456
2010,8,0,5566,"E","E",160.67
2010,8,0,5570,"E","E",212.649
2010,8,0,5572,"E","E",237.6065
2010,8,0,5573,"E","E",472.3085
2010,8,0,5597,"E","E",169.622
2010,8,0,5602,"E","E",407.5895
2010,8,0,5607,"E","E",403.872
2010,8,0,5608,"E","E",254.2665
2010,8,0,5616,"E","E",197.4445
2010,8,0,5631,"E","E",116.6365
2010,8,0,5635,"E","E",321.4815
2010,8,0,5648,"E","E",588.4105
2010,8,0,5650,"E","E",297.4015
2010,8,0,5656,"E","E",389.532
2010,8,0,5686,"E","E",214.2625
2010,8,0,5696,"E","E",103.192
2010,8,0,5735,"E","E",176.2005
2010,8,0,5737,"E","E",292.7305
2010,8,0,5755,"E","E",450.835
2010,8,0,5756,"E","E",221.5485
2010,8,0,5799,"E","E",163.2975
2010,8,0,5807,"E","E",285.428
2010,8,0,5811,"E","E",346.6685
2010,8,0,5819,"E","E",336.3095
2010,8,0,5823,"E","E",108.3515
2010,8,0,5827,"E","E",329.1315
2010,8,0,5832,"E","E",172.776
2010,8,0,5835,"E","E",282.6425
2010,8,0,5838,"E","E",123.673
2010,8,0,5843,"E","E",280.2405
2010,8,0,5846,"E","E",135.459
2010,8,0,5848,"E","E",282.8805
2010,8,0,5857,"E","E",339.7785
2010,8,0,5866,"E","E",137.577
2010,8,0,5882,"E","E",457.351
2010,8,0,5900,"E","E",173.0315
2010,8,0,5910,"E","E",459.398
2010,8,0,5913,"E","E",447.877
2010,8,0,5921,"E","E",369.3845
2010,8,0,5924,"E","E",709.729
2010,8,0,5934,"E","E",242.633
2010,8,0,5948,"E","E",266.733
2010,8,0,5949,"E","E",560.492
2010,8,0,5951,"E","E",272.6555
2010,8,0,5957,"E","E",172.3035
2010,8,0,5977,"E","E",332.5205
2010,8,0,5994,"E","E",100.689
2010,8,0,6011,"E","E",151.3725
2010,8,0,6017,"E","E",598.594
2010,8,0,6026,"E","E",198.536
2010,8,0,6028,"E","E",540.0365
2010,8,0,6029,"E","E",541.3835
2010,8,0,6033,"E","E",84.92
2010,8,0,6038,"E","E",214.4595
2010,8,0,6039,"E","E",488.5295
2010,8,0,6048,"E","E",360.4005
2010,8,0,6052,"E","E",475.2765
2010,8,0,6055,"E","E",392.8395
2010,8,0,6057,"E","E",599.4535
2010,8,0,6058,"E","E",265.626
2010,8,0,6088,"E","E",309.4735
2010,8,0,6107,"E","E",191.35
2010,8,0,6120,"E","E",70.204
2010,8,0,6123,"E","E",235.093
2010,8,0,6145,"E","E",325.697
2010,8,0,6148,"E","E",84.334
2010,8,0,6156,"E","E",321.4655
2010,8,0,6158,"E","E",432.712
2010,8,0,6159,"E","E",501.917
2010,8,0,6174,"E","E",348.8555
2010,8,0,6176,"E","E",307.8735
2010,8,0,6180,"E","E",423.3855
2010,8,0,6208,"E","E",650.157
2010,8,0,6214,"E","E",158.12
2010,8,0,6219,"E","E",261.7995
2010,8,0,6224,"E","E",549.904
2010,8,0,6239,"E","E",341.4155
2010,8,0,6240,"E","E",706.574
2010,8,0,6241,"E","E",441.766
2010,8,0,6249,"E","E",173.42
2010,8,0,6253,"E","E",141.411
2010,8,0,6254,"E","E",166.2355
2010,8,0,6258,"E","E",758.505
2010,8,0,6270,"E","E",321.4655
2010,8,0,6272,"E","E",564.047
2010,8,0,6281,"E","E",191.0665
2010,8,0,6295,"E","E",221.433
2010,8,0,6298,"E","E",167.5025
2010,8,0,6301,"E","E",158.9245
2010,8,0,6307,"E","E",139.1645
2010,8,0,6312,"E","E",144.586
2010,8,0,6316,"E","E",71.725
2010,8,0,6321,"E","E",269.278
2010,8,0,6327,"E","E",72.765
2010,8,0,6383,"E","E",390.2915
2010,8,0,6384,"E","E",412.456
2010,8,0,6392,"E","E",331.988
2010,8,0,6394,"E","E",373.665
2010,8,0,6410,"E","E",142.3195
2010,8,0,6411,"E","E",287.7815
2010,8,0,6426,"E","E",282.196
2010,8,0,6431,"E","E",101.877
2010,8,0,6433,"E","E",358.0635
2010,8,0,6436,"E","E",196.9255
2010,8,0,6443,"E","E",375.8335
2010,8,0,6444,"E","E",319.8215
2010,8,0,6445,"E","E",241.2085
2010,8,0,6459,"E","E",202.7085
2010,8,0,6460,"E","E",172.644
2010,8,0,6464,"E","E",439.702
2010,8,0,6466,"E","E",449.1885
2010,8,0,6469,"E","E",236.144
2010,8,0,6476,"E","E",71.3435
2010,8,0,6478,"E","E",113.7245
2010,8,0,6482,"E","E",408.9655
2010,8,0,6490,"E","E",59.969
2010,8,0,6493,"E","E",384.712
2010,8,0,6533,"E","E",249.2305
2010,8,0,6541,"E","E",450.7945
2010,8,0,6547,"E","E",176.935
2010,8,0,6548,"E","E",449.557
2010,8,0,6564,"E","E",451.643
2010,8,0,6568,"E","E",12.337
2010,8,0,6575,"E","E",148.6815
2010,8,0,6577,"E","E",190.9945
2010,8,0,6585,"E","E",139.0585
2010,8,0,6591,"E","E",143.0955
2010,8,0,6600,"E","E",322.4255
2010,8,0,6607,"E","E",85.638
2010,8,0,6613,"E","E",516.048
2010,8,0,6618,"E","E",228.815
2010,8,0,6631,"E","E",418.4895
2010,8,0,6634,"E","E",195.8725
2010,8,0,6646,"E","E",228.147
2010,8,0,6656,"E","E",475.7325
2010,8,0,6661,"E","E",177.7985
2010,8,0,6676,"E","E",387.1345
2010,8,0,6678,"E","E",239.1095
2010,8,0,6682,"E","E",90.3705
2010,8,0,6697,"E","E",315.5295
2010,8,0,6709,"E","E",417.43
2010,8,0,6719,"E","E",751.7235
2010,8,0,6720,"E","E",501.64
2010,8,0,6725,"E","E",594.9495
2010,8,0,6730,"E","E",371.3615
2010,8,0,6735,"E","E",261.2
2010,8,0,6743,"E","E",157.1295
2010,8,0,6751,"E","E",274.572
2010,8,0,6766,"E","E",16.438
2010,8,0,6769,"E","E",411.6285
2010,8,0,6770,"E","E",893.4165
2010,8,0,6775,"E","E",155.4445
2010,8,0,6799,"E","E",92.943
2010,8,0,6803,"E","E",212.9585
2010,8,0,6806,"E","E",444.9635
2010,8,0,6810,"E","E",246.752
2010,8,0,6811,"E","E",543.638
2010,8,0,6817,"E","E",255.2725
2010,8,0,6819,"E","E",338.6875
2010,8,0,6826,"E","E",248.772
2010,8,0,6828,"E","E",247.926
2010,8,0,6836,"E","E",212.6455
2010,8,0,6839,"E","E",52.424
2010,8,0,6840,"E","E",601.544
2010,8,0,6845,"E","E",279.6055
2010,8,0,6854,"E","E",272.331
2010,8,0,6870,"E","E",34.2035
2010,8,0,6871,"E","E",127.8975
2010,8,0,6876,"E","E",321.045
2010,8,0,6881,"E","E",171.2015
2010,8,0,6895,"E","E",123.198
2010,8,0,6902,"E","E",356.9095
2010,8,0,6906,"E","E",164.2715
2010,8,0,6919,"E","E",390.536
2010,8,0,6924,"E","E",364.052
2010,8,0,6938,"E","E",117.5315
2010,8,0,6951,"E","E",520.0735
2010,8,0,6953,"E","E",270.401
2010,8,0,6961,"E","E",646.103
2010,8,0,6962,"E","E",101.7115
2010,8,0,6969,"E","E",262.053
2010,8,0,6974,"E","E",170.1145
2010,8,0,6976,"E","E",269.791
2010,8,0,6978,"E","E",264.6175
2010,8,0,6981,"E","E",258.9555
